Name,Unit
HybridMGUCurrent,Amp
DCHeadErrorAngleLookAhead1,Degrees
DCHeadErrorAngleLookAhead2,Degrees
AirMixingRatioWorld,g/kg
EngineFuelFlowMassRate,grams/sec
TireEnergyTotalLF,J
TireEnergyTotalLR,J
TireEnergyTotalRF,J
TireEnergyTotalRR,J
HybridESSDeployLapEnergy,Joule
HybridESSHarvestLapEnergy,Joule
HybridESSStoredEnergy,Joule
AirTempWorld,K
BrakeRotorSurfaceTempLF,K
BrakeRotorSurfaceTempLR,K
BrakeRotorSurfaceTempRF,K
BrakeRotorSurfaceTempRR,K
EnginePlenumTemp,K
RoadTemp,K
TireCoreTempLF,K
TireCoreTempLR,K
TireCoreTempRF,K
TireCoreTempRR,K
TireSurfaceTempLF,K
TireSurfaceTempLR,K
TireSurfaceTempRF,K
TireSurfaceTempRR,K
EngineFuelUsedMass,Kg
AirDensityWorld,kg/m^3
AeroHeightFront,m
AeroHeightRear,m
ChassisBottom1Height,m
ChassisBottom2Height,m
ChassisBottom3Height,m
ChassisBottom4Height,m
ChassisBottom5Height,m
ChassisBottom6Height,m
ChassisLaserHeightLF,m
ChassisLaserHeightRear,m
ChassisLaserHeightRF,m
ChassisPositionWorldXVehFrame,m
ChassisPositionWorldXWorldFrame,m
ChassisPositionWorldYVehFrame,m
ChassisPositionWorldYWorldFrame,m
ChassisPositionWorldZVehFrame,m
ChassisPositionWorldZWorldFrame,m
ChassisRideHeightLF,m
ChassisRideHeightRear,m
ChassisRideHeightRF,m
DamperDispLF,m
DamperDispLR,m
DamperDispRF,m
DamperDispRR,m
DamperLengthLF,m
DamperLengthLR,m
DamperLengthRF,m
DamperLengthRR,m
DCLatErrorDistLookAhead1,m
DCLatErrorDistLookAhead2,m
DCLatLookAhead1Distance,m
DCLatLookAhead2Distance,m
DCLongLookAhead1Distance,m
DCLongLookAhead2Distance,m
Distance,m
RoadPlaneLocationDistX,m
RoadPlaneLocationDistY,m
RoadPlaneLocationDistZ,m
RoadPositionWorldZLF,m
RoadPositionWorldZLR,m
RoadPositionWorldZRF,m
RoadPositionWorldZRR,m
SpringDispLF,m
SpringDispLR,m
SpringDispRF,m
SpringDispRR,m
SteeringRackDisp,m
SuspFVICHeightLF,m
SuspFVICHeightLR,m
SuspFVICHeightRF,m
SuspFVICHeightRR,m
SuspFVICLengthLF,m
SuspFVICLengthLR,m
SuspFVICLengthRF,m
SuspFVICLengthRR,m
SuspRCGroundYFront,m
SuspRCGroundYRear,m
SuspRCGroundZFront,m
SuspRCGroundZRear,m
SuspSVICHeightLF,m
SuspSVICHeightLR,m
SuspSVICHeightRF,m
SuspSVICHeightRR,m
SuspSVICLengthLF,m
SuspSVICLengthLR,m
SuspSVICLengthRF,m
SuspSVICLengthRR,m
ThirdSpringDispFront,m
ThirdSpringDispRear,m
TireDeflectionZLF,m
TireDeflectionZLR,m
TIreDeflectionZRF,m
TireDeflectionZRR,m
TireEffectiveRadiusLF,m
TireEffectiveRadiusLR,m
TireEffectiveRadiusRF,m
TireEffectiveRadiusRR,m
TireLoadedRadiusLF,m
TireLoadedRadiusLR,m
TireLoadedRadiusRF,m
TireLoadedRadiusRR,m
TirePositionWorldXLF,m
TirePositionWorldXLR,m
TirePositionWorldXRF,m
TirePositionWorldXRR,m
TirePositionWorldYLF,m
TirePositionWorldYLR,m
TirePositionWorldYRF,m
TirePositionWorldYRR,m
TirePositionWorldZLF,m
TirePositionWorldZLR,m
TirePositionWorldZRF,m
TirePositionWorldZRR,m
WeightJackerDispLR,m
WeightJackerDispRR,m
WheelPositionGroundZLF,m
WheelPositionGroundZLR,m
WheelPositionGroundZRF,m
WheelPositionGroundZRR,m
WheelPositionVehXLF,m
WheelPositionVehXLR,m
WheelPositionVehXRF,m
WheelPositionVehXRR,m
WheelPositionVehYLF,m
WheelPositionVehYLR,m
WheelPositionVehYRF,m
WheelPositionVehYRR,m
WheelPositionVehZLF,m
WheelPositionVehZLR,m
WheelPositionVehZRF,m
WheelPositionVehZRR,m
AeroRelVelX,m/s
AeroRelVelY,m/s
AeroRelVelZ,m/s
AirVelWorldMag,m/s
AirVelWorldX,m/s
AirVelWorldY,m/s
ChassisVelSlipSensor,m/s
ChassisVelXCG,m/s
ChassisVelXSlipSensor,m/s
ChassisVelYCG,m/s
ChassisVelYSlipSensor,m/s
ChassisVelZCG,m/s
DamperVelLF,m/s
DamperVelLR,m/s
DamperVelRF,m/s
DamperVelRR,m/s
DCLongCtrlErrorVelLookAhead1,m/s
DCLongCtrlErrorVelLookAhead2,m/s
TireDeflectionVelZLF,m/s
TireDeflectionVelZLR,m/s
TireDeflectionVelZRF,m/s
TireDeflectionVelZRR,m/s
TireVelXLF,m/s
TireVelXLR,m/s
TireVelXRF,m/s
TireVelXRR,m/s
TireVelYLF,m/s
TireVelYLR,m/s
TireVelYRF,m/s
TireVelYRR,m/s
VehicleCalcSpeed,m/s
VehicleSpeed,m/s
WheelCalcVelLF,m/s
WheelCalcVelLR,m/s
WheelCalcVelRF,m/s
WheelCalcVelRR,m/s
ChassisAccelXCG,m/s^2
ChassisAccelXFrtAxle,m/s^2
ChassisAccelXRrAxle,m/s^2
ChassisAccelYCG,m/s^2
ChassisAccelYFrtAxle,m/s^2
ChassisAccelYRrAxle,m/s^2
ChassisAccelZCG,m/s^2
ChassisAccelZFrtAxle,m/s^2
ChassisAccelZRrAxle,m/s^2
InerterAccelLF,m/s^2
InerterAccelLR,m/s^2
InerterAccelRF,m/s^2
InerterAccelRR,m/s^2
UprightAccelZLF,m/s^2
UprightAccelZLR,m/s^2
UprightAccelZRF,m/s^2
UprightAccelZRR,m/s^2
EnginePlenumPressure,mBar
AeroDragForce,N
AeroDragForceISO,N
AeroLiftForce,N
AeroLiftForceFront,N
AeroLiftForceISO,N
AeroLiftForceRear,N
AeroSideForce,N
AeroSideForceISO,N
ARBDroplinkForceLF,N
ARBDroplinkForceLR,N
ARBDroplinkForceRF,N
ARBDroplinkForceRR,N
BrakePedalForce,N
BrakePedalOutputForce,N
BrakePushrodForceFront,N
BrakePushrodForceRear,N
BumpstopForceLF,N
BumpstopForceLR,N
BumpstopForceRF,N
BumpstopForceRR,N
ChassisBottom1ForceX,N
ChassisBottom1ForceZ,N
ChassisBottom2ForceX,N
ChassisBottom2ForceZ,N
ChassisBottom3ForceX,N
ChassisBottom3ForceZ,N
ChassisBottom4ForceX,N
ChassisBottom4ForceZ,N
ChassisBottom5ForceX,N
ChassisBottom5ForceZ,N
ChassisBottom6ForceX,N
ChassisBottom6ForceZ,N
DamperForceLF,N
DamperForceLR,N
DamperForceRF,N
DamperForceRR,N
InerterForceLF,N
InerterForceLR,N
InerterForceRF,N
InerterForceRR,N
LatLoadTransferFront,N
LatLoadTransferRear,N
LatLoadTransferTotal,N
PushrodForceLF,N
PushrodForceLR,N
PushrodForceRF,N
PushrodForceRR,N
PushrodZeroedForceLF,N
PushrodZeroedForceLR,N
PushrodZeroedForceRF,N
PushrodZeroedForceRR,N
SpringForceLF,N
SpringForceLR,N
SpringForceRF,N
SpringForceRR,N
SteeringRackForce,N
SuspLateralJackingForceZLF,N
SuspLateralJackingForceZLR,N
SuspLateralJackingForceZRF,N
SuspLateralJackingForceZRR,N
SuspLongitudinalJackingForceZLF,N
SuspLongitudinalJackingForceZLR,N
SuspLongitudinalJackingForceZRF,N
SuspLongitudinalJackingForceZRR,N
ThirdSpringForceFront,N
ThirdSpringForceRear,N
TieRodForceLF,N
TieRodForceRF,N
TireDampingForceZLF,N
TireDampingForceZLR,N
TireDampingForceZRF,N
TireDampingForceZRR,N
TireForceAvailableXLF,N
TireForceAvailableXLR,N
TireForceAvailableXRF,N
TireForceAvailableXRR,N
TireForceAvailableYLF,N
TireForceAvailableYLR,N
TireForceAvailableYRF,N
TireForceAvailableYRR,N
TireForceXLF,N
TireForceXLR,N
TireForceXRF,N
TireForceXRR,N
TireForceYLF,N
TireForceYLR,N
TireForceYRF,N
TireForceYRR,N
TireForceZLF,N
TireForceZLR,N
TireForceZRF,N
TireForceZRR,N
TireZeroedForceZLF,N
TireZeroedForceZLR,N
TireZeroedForceZRF,N
TireZeroedForceZRR,N
ToeLinkForceLR,N
ToeLinkForceRR,N
WheelForceXLF,N
WheelForceXLR,N
WheelForceXRF,N
WheelForceXRR,N
WheelForceYLF,N
WheelForceYLR,N
WheelForceYRF,N
WheelForceYRR,N
WheelForceZLF,N
WheelForceZLR,N
WheelForceZRF,N
WheelForceZRR,N
TireSlipStiffnessYLF,N/rad
TireSlipStiffnessYLR,N/rad
TireSlipStiffnessYRF,N/rad
TireSlipStiffnessYRR,N/rad
AeroPitchMoment,Nm
AeroPitchMomentISO,Nm
AeroRollMoment,Nm
AeroRollMomentISO,Nm
AeroYawMoment,Nm
AeroYawMomentISO,Nm
ARBTorqueFront,Nm
ARBTorqueRear,Nm
BrakeRotorTorqueLF,Nm
BrakeRotorTorqueLR,Nm
BrakeRotorTorqueRF,Nm
BrakeRotorTorqueRR,Nm
EngineDriveabilityTorqueScaling,Nm
HalfshaftTorqueLR,Nm
HalfshaftTorqueRR,Nm
HybridMGUAppliedTorque,Nm
HybridMGUDemandTorque,Nm
HybridMGUTorque,Nm
LatYawMomentCG,Nm
LatYawMomentPotentialCG,Nm
LongYawMomentCG,Nm
NormLatYawMomentCG,Nm
NormLatYawMomentPotentialCG,Nm
NormLongYawMomentCG,Nm
NormTotalYawMomentCG,Nm
SteeringWheelTorque,Nm
TireMomentXLF,Nm
TireMomentXLR,Nm
TireMomentXRF,Nm
TireMomentXRR,Nm
TireMomentYLF,Nm
TireMomentYLR,Nm
TireMomentYRF,Nm
TireMomentYRR,Nm
TireMomentZLF,Nm
TireMomentZLR,Nm
TireMomentZRF,Nm
TireMomentZRR,Nm
TotalYawMomentCG,Nm
WheelMomentXLF,Nm
WheelMomentXLR,Nm
WheelMomentXRF,Nm
WheelMomentXRR,Nm
WheelMomentYLF,Nm
WheelMomentYLR,Nm
WheelMomentYRF,Nm
WheelMomentYRR,Nm
WheelMomentZLF,Nm
WheelMomentZLR,Nm
WheelMomentZRF,Nm
WheelMomentZRR,Nm
AirBaroPressWorld,Pa
BrakeCaliperPressLF,Pa
BrakeCaliperPressLR,Pa
BrakeCaliperPressRF,Pa
BrakeCaliperPressRR,Pa
BrakePressFront,Pa
BrakePressRear,Pa
TirePressLF,Pa
TirePressLR,Pa
TirePressRF,Pa
TirePressRR,Pa
AeroPitchAngle,rad
AeroPitchAngleISO,rad
AeroRollAngle,rad
AeroRollAngleISO,rad
AeroSteerAngle,rad
AeroSteerAngleISO,rad
AeroYawAngle,rad
AeroYawAngleISO,rad
ARBTwistAngleFront,rad
ARBTwistAngleRear,rad
AxleToeAngleFront,rad
AxleToeAngleRear,rad
ChassisAngleWorldXVehFrame,rad
ChassisAngleWorldXWorldFrame,rad
ChassisAngleWorldYVehFrame,rad
ChassisAngleWorldYWorldFrame,rad
ChassisAngleWorldZVehFrame,rad
ChassisAngleWorldZWorldFrame,rad
ChassisSlipAngleSlipSensor,rad
ChassisSlipAngleSprungCG,rad
SteeringWheelAngle,rad
SuspCasterAngleLF,rad
SuspCasterAngleLR,rad
SuspCasterAngleRF,rad
SuspCasterAngleRR,rad
SuspFVIAAngleGroundLF,rad
SuspFVIAAngleGroundLR,rad
SuspFVIAAngleGroundRF,rad
SuspFVIAAngleGroundRR,rad
SuspSVIAAngleGroundLF,rad
SuspSVIAAngleGroundLR,rad
SuspSVIAAngleGroundRF,rad
SuspSVIAAngleGroundRR,rad
TireBankAngleRoadLF,rad
TireBankAngleRoadLR,rad
TireBankAngleRoadRF,rad
TireBankAngleRoadRR,rad
TireSlipAngleLF,rad
TireSlipAngleLR,rad
TireSlipAngleRF,rad
TireSlipAngleRR,rad
WheelCamberAngleRoadLF,rad
WheelCamberAngleRoadLR,rad
WheelCamberAngleRoadRF,rad
WheelCamberAngleRoadRR,rad
WheelCamberAngleVehLF,rad
WheelCamberAngleVehLR,rad
WheelCamberAngleVehRF,rad
WheelCamberAngleVehRR,rad
WheelInclinationAngleRoadLF,rad
WheelInclinationAngleRoadLR,rad
WheelInclinationAngleRoadRF,rad
WheelInclinationAngleRoadRR,rad
WheelSteerAngleLF,rad
WheelSteerAngleRF,rad
WheelToeAngleLF,rad
WheelToeAngleLR,rad
WheelToeAngleRF,rad
WheelToeAngleRR,rad
WheelCamberKinGainLF,rad/m
WheelCamberKinGainLR,rad/m
WheelCamberKinGainRF,rad/m
WheelCamberKinGainRR,rad/m
ChassisRotAccelPitchCG,rad/s^2
ChassisRotAccelRollCG,rad/s^2
ChassisRotAccelYawCG,rad/s^2
ChassisRotVelPitchCG,rad/sec
ChassisRotVelRollCG,rad/sec
ChassisRotVelYawCG,rad/sec
EngineRotVel,rad/sec
EngineRotVelFiltered,rad/sec
TransOutputRotVel,rad/sec
WheelRotVelLF,rad/sec
WheelRotVelLR,rad/sec
WheelRotVelRF,rad/sec
WheelRotVelRR,rad/sec
EngineRotAccelFiltered,rad/sec^2
EngineRevHardLimiterCounterLap,sec
EngineRevSoftLimiterCounterLap,sec
HybridESSVoltageOC,Volt
HybridMGUVoltage,Volt
BrakePowerLF,W
BrakePowerLR,W
BrakePowerRF,W
BrakePowerRR,W
HybridMGUElectricalPower,W
HybridMGUMechanicalPower,W
HybridMGUPower,W
TirePowerTotalLF,W
TirePowerTotalLR,W
TirePowerTotalRF,W
TirePowerTotalRR,W
TirePowerXLF,W
TirePowerXLR,W
TirePowerXRF,W
TirePowerXRR,W
TirePowerYLF,W
TirePowerYLR,W
TirePowerYRF,W
TirePowerYRR,W
